Name,url,primary,secondary,GIF url
Assisted Dip,https://www.strengthlog.com/assisted-dips/,['|Chest|Front Deltoid|Triceps|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/assisted.dip_.gif?resize=600%2C589&ssl=1
Band-Assisted Bench Press,https://www.strengthlog.com/band-assisted-bench-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/05/bench-with-band-assistance.gif?resize=600%2C600&ssl=1
Bench Press,https://www.strengthlog.com/bench-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/09/bench-press.gif?resize=600%2C600&ssl=1
Bench Press Against Band,https://www.strengthlog.com/bench-press-against-band/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/05/bench-against-band.gif?resize=600%2C600&ssl=1
Board Press,https://www.strengthlog.com/board-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/05/board-bench-press.gif?resize=600%2C600&ssl=1
Cable Chest Press,https://www.strengthlog.com/cable-chest-press/,['|Chest|'],['|Front Deltoid|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/cable-chest-press.gif?resize=600%2C600&ssl=1
Close-Grip Bench Press,https://www.strengthlog.com/close-grip-bench-press/,['|Triceps|'],['|Chest|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/09/Close-grip-bench-press.gif?resize=600%2C600&ssl=1
Close-Grip Feet-Up Bench Press,https://www.strengthlog.com/close-grip-feet-up-bench-press/,['|Triceps|'],['|Chest|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Close-Grip-Feet-Up-Bench-Press.gif?resize=600%2C600&ssl=1
Decline Bench Press,https://www.strengthlog.com/decline-bench-press/,['|Chest|'],['|Triceps|Front Deltoid |'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Decline-Bench-Press.gif?resize=600%2C600&ssl=1
Decline Push-Up,https://www.strengthlog.com/decline-push-up/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/05/Decline-push-up.gif?resize=600%2C600&ssl=1
Dumbbell Chest Fly,https://www.strengthlog.com/dumbbell-chest-fly/,['|Chest|'],['|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Chest-Fly.gif?resize=600%2C600&ssl=1
Dumbbell Chest Press,https://www.strengthlog.com/dumbbell-chest-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Chest-Press.gif?resize=600%2C600&ssl=1
Dumbbell Decline Chest Press,https://www.strengthlog.com/dumbbell-decline-chest-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/02/dumbbell-decline-chest-press.gif?resize=600%2C601&ssl=1
Dumbbell Floor Press,https://www.strengthlog.com/dumbbell-floor-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/09/dumbbell-floor-press.gif?resize=600%2C600&ssl=1
Dumbbell Pullover,https://www.strengthlog.com/dumbbell-pullover/,['|Lats|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Pullover.gif?resize=600%2C600&ssl=1
Feet-Up Bench Press,https://www.strengthlog.com/feet-up-bench-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/09/Feet-Up-Bench-Press.gif?resize=600%2C600&ssl=1
Floor Press,https://www.strengthlog.com/floor-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Floor-Press.gif?resize=600%2C600&ssl=1
Incline Bench Press,https://www.strengthlog.com/incline-bench-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Incline-Bench-Press.gif?resize=600%2C600&ssl=1
Incline Dumbbell Press,https://www.strengthlog.com/dumbbell-incline-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Incline-Press.gif?resize=600%2C600&ssl=1
Incline Push-Up,https://www.strengthlog.com/incline-push-up/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/03/incline-push-up-exercise-technique.gif?resize=600%2C600&ssl=1
Kettlebell Floor Press,https://www.strengthlog.com/kettlebell-floor-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/kettlebell-floorpress.gif?resize=600%2C600&ssl=1
Kneeling Incline Push-Up,https://www.strengthlog.com/kneeling-incline-push-up/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/11/Kneeling-incline-push-up.gif?resize=600%2C600&ssl=1
Kneeling Push-Up,https://www.strengthlog.com/kneeling-push-up/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Kneeling-push-ups.gif?resize=600%2C600&ssl=1
Machine Chest Fly,https://www.strengthlog.com/machine-chest-fly/,['|Chest|'],['|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/machine-chest-fly.gif?resize=600%2C600&ssl=1
Machine Chest Press,https://www.strengthlog.com/machine-chest-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/machine-chest-press.gif?resize=600%2C600&ssl=1
Pec Deck,https://www.strengthlog.com/pec-deck/,['|Chest|'],['|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/pec-deck.gif?resize=600%2C600&ssl=1
Pin Bench Press,https://www.strengthlog.com/pin-bench-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/pin-bench-press.gif?resize=600%2C600&ssl=1
Push-Up,https://www.strengthlog.com/push-up/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Push-up.gif?resize=600%2C600&ssl=1
Push-Up Against Wall,https://www.strengthlog.com/push-up-against-wall/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/03/pushups-against-wall.gif?resize=600%2C600&ssl=1
Push-Ups With Feet in Rings,https://www.strengthlog.com/push-ups-with-feet-in-rings/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/Push-ups-with-feet-in-rings.gif?resize=600%2C600&ssl=1
Resistance Band Chest Fly,https://www.strengthlog.com/resistance-band-chest-fly/,,,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/10/resistance-band-chest-fly-ezgif.gif?resize=600%2C600&ssl=1
Smith Machine Bench Press,https://www.strengthlog.com/smith-machine-bench-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/smith-machine-bench-press.gif?resize=600%2C600&ssl=1
Smith Machine Incline Bench Press,https://www.strengthlog.com/smith-machine-incline-bench-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/smith-machine-incline-bench-press.gif?resize=600%2C600&ssl=1
Smith Machine Reverse Grip Bench Press,https://www.strengthlog.com/smith-machine-reverse-grip-bench-press/,['|Chest|Front Deltoid|'],['|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/Smithmachinereverse-grip-bench-press.gif?resize=600%2C600&ssl=1
Standing Cable Chest Fly,https://www.strengthlog.com/standing-cable-chest-fly/,['|Chest|'],['|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/cable-chest-fly.gif?resize=600%2C600&ssl=1
Standing Resistance Band Chest Fly,https://www.strengthlog.com/standing-resistance-band-chest-fly/,['|Chest|'],['|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/02/standing-resistance-band-chest-fly.gif?resize=600%2C600&ssl=1
Arnold Press,https://www.strengthlog.com/arnold-press/,['|Front Deltoid|'],['|Lateral Deltoid|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/arnold-press.gif?resize=600%2C600&ssl=1
Band External Shoulder Rotation,https://www.strengthlog.com/band-external-shoulder-rotation/,['|Rotator Cuff (posterior)|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/Band-shoulder-external-rotation.gif?resize=600%2C600&ssl=1
Band Internal Shoulder Rotation,https://www.strengthlog.com/band-internal-shoulder-rotation/,['|Rotator Cuff (anterior)|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/Band-shoulder-internal-rotation.gif?resize=600%2C600&ssl=1
Band Pull-Apart,https://www.strengthlog.com/band-pull-apart/,['|Rear Deltoid|Rotator Cuff|'],['|Trapezius|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/Band-Pull-Apart.gif?resize=600%2C600&ssl=1
Barbell Front Raise,https://www.strengthlog.com/barbell-front-raise/,['|Front Deltoid|'],['|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Barbell-Front-Raise.gif?resize=600%2C600&ssl=1
Barbell Rear Delt Row,https://www.strengthlog.com/barbell-rear-delt-row/,['|Rear Deltoid|Trapezius|'],['|Rotator Cuff|Biceps|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Barbell-Rear-Delt-Row.gif?resize=600%2C600&ssl=1
Barbell Upright Row,https://www.strengthlog.com/barbell-upright-row/,['|Lateral Deltoid|'],['|Front Deltoid|Trapezius|Biceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/11/Barbell-upright-row.gif?resize=600%2C600&ssl=1
Behind the Neck Press,https://www.strengthlog.com/behind-the-neck-press/,['|Front Deltoid|Lateral Deltoid|'],['|Trapezius|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Behind-the-neck-press.gif?resize=600%2C600&ssl=1
Cable Lateral Raise,https://www.strengthlog.com/cable-lateral-raise/,['|Lateral Deltoid|'],['|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/cable-lateral-raise.gif?resize=600%2C600&ssl=1
Cable Rear Delt Row,https://www.strengthlog.com/cable-rear-delt-row/,['|Rear Deltoid|Rotator Cuff|'],['|Trapezius|Biceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/cable-rear-delt-row.gif?resize=600%2C600&ssl=1
Cuban Press,https://www.strengthlog.com/cuban-press/,['|Front Deltoid|'],['|Lateral Deltoid|Read Deltoid|Trapezius|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/cuban-press.gif?resize=600%2C600&ssl=1
Dumbbell Front Raise,https://www.strengthlog.com/dumbbell-front-raise/,['|Front Deltoid|'],['|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Front-Raise.gif?resize=600%2C600&ssl=1
Dumbbell Horizontal Internal Shoulder Rotation,https://www.strengthlog.com/dumbbell-horizontal-internal-shoulder-rotation/,['|Rotator Cuff (anterior)|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/DB-horizontal-internal-shoulder-rotation.gif?resize=600%2C600&ssl=1
Dumbbell Horizontal External Shoulder Rotation,https://www.strengthlog.com/dumbbell-horizontal-external-shoulder-rotation/,['|Rotator Cuff (posterior)|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/DB-standing-external-shoulder-rotation.gif?resize=600%2C600&ssl=1
Dumbbell Lateral Raise,https://www.strengthlog.com/dumbbell-lateral-raise/,['|Lateral Deltoid|'],['|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/Dumbbell-Lateral-Raise.gif?resize=600%2C600&ssl=1
Dumbbell Rear Delt Row,https://www.strengthlog.com/dumbbell-rear-delt-row/,['|Rear Deltoid|Trapezius|'],['|Rotator Cuff|Biceps|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Dumbbell-Rear-Delt-Row.gif?resize=600%2C600&ssl=1
Dumbbell Shoulder Press,https://www.strengthlog.com/dumbbell-shoulder-press/,['|Front Deltoid|'],['|Triceps|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Dumbbell-shoulder-press.gif?resize=600%2C600&ssl=1
Face Pull,https://www.strengthlog.com/face-pull/,['|Rear Deltoid|Rotator Cuff|'],['|Trapezius|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/05/face-pull.gif?resize=600%2C600&ssl=1
Front Hold,https://www.strengthlog.com/front-hold/,['|Front Deltoid|'],['|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/02/front-hold.jpg?resize=700%2C700&ssl=1
Landmine Press,https://www.strengthlog.com/landmine-press/,['|Front Deltoid|'],['|Triceps|Chest|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/landmine-press.gif?resize=600%2C600&ssl=1
Lying Dumbbell External Shoulder Rotation,https://www.strengthlog.com/lying-dumbbell-external-shoulder-rotation/,['|Rotator Cuff (posterior)|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/Dumbbell-lying-external-shoulder-rotation.gif?resize=600%2C600&ssl=1
Lying Dumbbell Internal Shoulder Rotation,https://www.strengthlog.com/lying-dumbbell-internal-shoulder-rotation/,['|Rotator Cuff (anterior)|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/DB-lying-internal-shoulder-rotation-on-bench.gif?resize=600%2C600&ssl=1
Machine Lateral Raise,https://www.strengthlog.com/machine-lateral-raise/,['|Lateral Deltoid|'],['|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/lateral-raise-machine.gif?resize=600%2C600&ssl=1
Machine Shoulder Press,https://www.strengthlog.com/machine-shoulder-press/,['|Front Deltoid|'],['|Triceps|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/machine-shoulder-press.gif?resize=600%2C600&ssl=1
Monkey Row,https://www.strengthlog.com/monkey-row/,['|Lateral Deltoid|'],['|Rear Deltoid|Trapezius|Biceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/09/monkey-row.gif?resize=526%2C526&ssl=1
Overhead Press,https://www.strengthlog.com/overhead-press/,['|Front Deltoid|'],['|Triceps|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/Overhead-press-exercise.gif?resize=600%2C600&ssl=1
Plate Front Raise,https://www.strengthlog.com/plate-front-raise/,['|Front Deltoid|'],['|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/Plate-front-raise.gif?resize=600%2C600&ssl=1
Power Jerk,https://www.strengthlog.com/power-jerk/,['|Front Deltoid|'],['|Quads|Glutes|Adductors|Lower Back|Trapezius|Triceps|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/power-jerk.gif?resize=600%2C600&ssl=1
Push Press,https://www.strengthlog.com/push-press/,['|Front Deltoid|'],['|Quads|Glutes|Adductors|Lower Back|Trapezius|Triceps|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/push-press.gif?resize=600%2C600&ssl=1
Reverse Cable Flyes,https://www.strengthlog.com/reverse-cable-fly/,['|Rear Deltoid|Rotator Cuff|'],['|Trapezius|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/08/Reverse-cable-fly.gif?resize=600%2C600&ssl=1
Reverse Dumbbell Flyes,https://www.strengthlog.com/reverse-dumbbell-flyes/,['|Rear Deltoid|Rotator Cuff|'],['|Trapezius|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Reverse-dumbbell-flyes.gif?resize=600%2C600&ssl=1
Reverse Machine Fly,https://www.strengthlog.com/reverse-machine-fly/,['|Rear Deltoid|Rotator Cuff|'],['|Trapezius|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/reverse-machine-fly.gif?resize=600%2C600&ssl=1
Seated Dumbbell Shoulder Press,https://www.strengthlog.com/seated-dumbbell-shoulder-press/,['|Front Deltoid|'],['|Triceps|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/11/Seated-dumbbell-shoulder-press.gif?resize=600%2C600&ssl=1
Seated Barbell Overhead Press,https://www.strengthlog.com/seated-barbell-overhead-press/,['|Front Deltoid|'],['|Triceps|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/11/Seated-barbell-overhead-press.gif?resize=600%2C600&ssl=1
Seated Smith Machine Shoulder Press,https://www.strengthlog.com/seated-smith-machine-shoulder-press/,['|Front Deltoid|'],['|Triceps|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/smith-machine-shoulder-press.gif?resize=600%2C600&ssl=1
Snatch Grip Behind the Neck Press,https://www.strengthlog.com/snatch-grip-behind-the-neck-press/,['|Front Deltoid|Lateral Deltoid|'],['|Trapezius|Triceps|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/snatch-grip-behind-the-neck-press.gif?resize=600%2C600&ssl=1
Squat Jerk,https://www.strengthlog.com/squat-jerk/,['|Glutes|Adductors|Quads|Front Deltoid|'],['|Trapezius|Triceps|Lateral Deltoid|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/squat-jerk.gif?resize=600%2C600&ssl=1
Split Jerk,https://www.strengthlog.com/split-jerk/,['|Front Deltoid|'],['|Quads|Glutes|Adductors|Lower Back|Trapezius|Triceps|Lateral Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/split-jerk.gif?resize=600%2C600&ssl=1
Barbell Curl,https://www.strengthlog.com/barbell-curl/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/Barbell-biceps-curl.gif?resize=600%2C600&ssl=1
Barbell Preacher Curl,https://www.strengthlog.com/barbell-preacher-curl/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/preacher-curl-barbell.gif?resize=600%2C600&ssl=1
Bayesian Curl,https://www.strengthlog.com/bayesian-curl/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/Bayesian-curls.gif?resize=600%2C600&ssl=1
Bodyweight Curl,https://www.strengthlog.com/bodyweight-curl/,['|Biceps|Lats|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/02/Bodyweight-curls.gif?resize=600%2C600&ssl=1
Cable Crossover Bicep Curl,https://www.strengthlog.com/cable-crossover-bicep-curl/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/bamsecurls.gif?resize=600%2C600&ssl=1
Cable Curl With Bar,https://www.strengthlog.com/cable-curl-with-bar/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/cable-curl-with-handle.gif?resize=600%2C600&ssl=1
Cable Curl With Rope,https://www.strengthlog.com/cable-curl-with-rope/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/cable-curl-with-rope.gif?resize=600%2C600&ssl=1
Concentration Curl,https://www.strengthlog.com/concentration-curl/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Concentration-curl.gif?resize=600%2C600&ssl=1
Drag Curl,https://www.strengthlog.com/drag-curl/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/drag-curl.gif?resize=600%2C600&ssl=1
Dumbbell Curl,https://www.strengthlog.com/dumbbell-curl/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Hantelcurl.gif?resize=600%2C600&ssl=1
Dumbbell Preacher Curl,https://www.strengthlog.com/dumbbell-preacher-curl/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Preacher-Curl.gif?resize=600%2C600&ssl=1
Hammer Curl,https://www.strengthlog.com/hammer-curl/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Hammer-curl.gif?resize=600%2C600&ssl=1
