Name,url,primary,secondary,GIF url
Incline Dumbbell Curl,https://www.strengthlog.com/incline-dumbbell-curl/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/Incline-Dumbbell-Curl.gif?resize=600%2C600&ssl=1
Machine Bicep Curl,https://www.strengthlog.com/machine-bicep-curl/,['|Biceps|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/Machine-biceps-curl.gif?resize=600%2C600&ssl=1
Spider Curl,https://www.strengthlog.com/spider-curl/,,,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/09/spider-curl-does-whatever-a-spider-curl-does-2.gif?resize=600%2C600&ssl=1
Barbell Standing Triceps Extension,https://www.strengthlog.com/barbell-standing-triceps-extension/,['|Triceps|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Barbell-Standing-Triceps-Extension.gif?resize=600%2C600&ssl=1
Barbell Lying Triceps Extension,https://www.strengthlog.com/barbell-lying-triceps-extension/,['|Triceps|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Barbell-Lying-Tricep-Extension.gif?resize=600%2C600&ssl=1
Bench Dip,https://www.strengthlog.com/bench-dip/,['|Triceps|'],['|Chest|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/12/C7251A7B-7A1B-47AE-A88C-7054692BCEF0.gif?resize=600%2C600&ssl=1
Close-Grip Push-Up,https://www.strengthlog.com/close-grip-push-up/,['|Triceps|'],['|Chest|Front Deltoid|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/09/close-grip-push-up.gif?resize=600%2C600&ssl=1
Dumbbell Lying Triceps Extension,https://www.strengthlog.com/dumbbell-lying-triceps-extension/,,,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/03/Lying-Dumbbell-Triceps-Extension-1.gif?resize=600%2C600&ssl=1
Dumbbell Standing Triceps Extension,https://www.strengthlog.com/dumbbell-standing-triceps-extension/,['|Triceps|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Standing-Triceps-Extension.gif?resize=600%2C600&ssl=1
Overhead Cable Triceps Extension,https://www.strengthlog.com/overhead-cable-triceps-extension/,['|Triceps|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/cable-rope-overhead-triceps-extension.gif?resize=600%2C652&ssl=1
Tricep Bodyweight Extension,https://www.strengthlog.com/triceps-bodyweight-extension/,['|Triceps|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/02/Bodyweight-triceps-extension.gif?resize=600%2C600&ssl=1
Tricep Pushdown With Bar,https://www.strengthlog.com/tricep-pushdown-with-bar/,['|Triceps|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/triceps-pushdown-with-straight-handle.gif?resize=600%2C600&ssl=1
Tricep Pushdown With Rope,https://www.strengthlog.com/tricep-pushdown-with-rope/,['|Triceps|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/triceps-pushdown-with-rope.gif?resize=600%2C600&ssl=1
Air Squat,https://www.strengthlog.com/air-squat/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Air-squat.gif?resize=600%2C600&ssl=1
Barbell Hack Squat,https://www.strengthlog.com/barbell-hack-squat/,['|Quads|'],['|Glutes|Adductors|Lower Back|Trapezius|Forearm Flexors|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/04/Barbell-Hack-Squat-Exercise.gif?resize=600%2C600&ssl=1
Barbell Lunge,https://www.strengthlog.com/barbell-lunge/,['|Quads|Glutes|Adductors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Barbell-Lunge.gif?resize=600%2C600&ssl=1
Barbell Walking Lunge,https://www.strengthlog.com/barbell-walking-lunges/,['|Quads|Glutes|Adductors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/02/Barbell-walking-lunges.gif?resize=600%2C600&ssl=1
Belt Squat,https://www.strengthlog.com/belt-squats/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/belt-squat.gif?resize=600%2C600&ssl=1
Body Weight Lunge,https://www.strengthlog.com/body-weight-lunge/,['|Quads|Glutes|Adductors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/09/Bodyweight-Lunge-exercise.gif?resize=600%2C600&ssl=1
Bodyweight Leg Curl,https://www.strengthlog.com/bodyweight-leg-curl/,['|Hamstrings|'],['|Glutes|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/01/body-weight-leg-curl.gif?resize=600%2C600&ssl=1
Box Jump,https://www.strengthlog.com/box-jump/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/box-jump.gif?resize=600%2C600&ssl=1
Box Squat,https://www.strengthlog.com/box-squat/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/Box-Squat.gif?resize=600%2C600&ssl=1
Bulgarian Split Squat,https://www.strengthlog.com/bulgarian-split-squat/,['|Quads|Glutes|Adductors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/02/Bulgarian-split-squat-barbell.gif?resize=600%2C600&ssl=1
Chair Squat,https://www.strengthlog.com/chair-squats/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/03/chair-squats.gif?resize=600%2C600&ssl=1
Dumbbell Lunge,https://www.strengthlog.com/dumbbell-lunge/,['|Quads|Glutes|Adductors|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Lunge.gif?resize=600%2C600&ssl=1
Dumbbell Squat,https://www.strengthlog.com/dumbbell-squat/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/dumbbell-squat.gif?resize=600%2C600&ssl=1
Front Squat,https://www.strengthlog.com/front-squat/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/09/Front-squat.gif?resize=600%2C595&ssl=1
Goblet Squat,https://www.strengthlog.com/goblet-squat/,['|Quads|Glutes|Adductors|'],['|Lower Back|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Goblet-squat.gif?resize=600%2C600&ssl=1
Hack Squat Machine,https://www.strengthlog.com/hack-squat-machine/,['|Quads|Glutes|Adductors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/hack-squat-machine.gif?resize=600%2C600&ssl=1
Half Air Squat,https://www.strengthlog.com/half-body-weight-squats/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/03/half-air-squats.gif?resize=600%2C600&ssl=1
Hip Adduction Machine,https://www.strengthlog.com/hip-adduction-machine/,['|Adductors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/hip-adduction-machine.gif?resize=600%2C600&ssl=1
Jumping Lunge,https://www.strengthlog.com/jumping-lunges/,['|Quads|Glutes|Adductors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/01/jumping-lunges.gif?resize=600%2C600&ssl=1
Landmine Hack Squat,https://www.strengthlog.com/landmine-hack-squat/,['|Quads|Glutes|Adductors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/04/Landmine-Hack-Squat-Exercise.gif?resize=600%2C600&ssl=1
Landmine Squat,https://www.strengthlog.com/landmine-squat/,['|Quads|Glutes|Adductors|'],['|Lower Back|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/04/Landmine-Squat-Exercise.gif?resize=600%2C600&ssl=1
Leg Curl On Ball,https://www.strengthlog.com/leg-curl-on-ball/,['|Hamstrings|'],['|Glutes|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/Leg-curl-on-ball.gif?resize=600%2C600&ssl=1
Leg Extension,https://www.strengthlog.com/leg-extension/,['|Quads|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/leg-extension-seated.gif?resize=600%2C600&ssl=1
Leg Press,https://www.strengthlog.com/leg-press/,['|Quads|Glutes|Adductors|'],['|Hamstrings|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/leg-press.gif?resize=600%2C600&ssl=1
Lying Leg Curl,https://www.strengthlog.com/lying-leg-curl/,['|Hamstrings|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/leg-curl-lying.gif?resize=600%2C600&ssl=1
Nordic Hamstring Eccentric,https://www.strengthlog.com/nordic-hamstring-eccentric/,['|Hamstrings|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/05/nordic-hamstrings-eccentric.gif?resize=600%2C600&ssl=1
Pause Squat,https://www.strengthlog.com/pause-squat/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/Pause-squat.gif?resize=600%2C600&ssl=1
Reverse Barbell Lunge,https://www.strengthlog.com/reverse-barbell-lunge/,['|Adductors|Quads|Glutes|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/05/reverse-barbell-lunge.gif?resize=600%2C600&ssl=1
Romanian Deadlift,https://www.strengthlog.com/romanian-deadlift/,['|Glutes|Lower Back|Hamstrings|'],['|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/01/Romanian-deadlift.gif?resize=600%2C600&ssl=1
Safety Bar Squat,https://www.strengthlog.com/safety-bar-squat/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/11/safetybar-squat.gif?resize=600%2C600&ssl=1
Seated Leg Curl,https://www.strengthlog.com/seated-leg-curl/,['|Hamstrings|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/leg-curl-seated.gif?resize=600%2C600&ssl=1
Shallow Body Weight Lunge,https://www.strengthlog.com/shallow-lunges-bodyweight/,['|Quads|Glutes|Adductors|'],['|Hamstrings|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/03/shallow-lunges-bw.gif?resize=600%2C600&ssl=1
Side Lunges (Bodyweight),https://www.strengthlog.com/side-lunges-bodyweight/,,,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/06/Side-lunges.gif?resize=566%2C566&ssl=1
Smith Machine Bulgarian Split Squat,https://www.strengthlog.com/smith-machine-bulgarian-split-squat/,['|Quads|Glutes|Adductors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/smith-machine-bss.gif?resize=600%2C600&ssl=1
Smith Machine Squat,https://www.strengthlog.com/smith-machine-squat/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/smith-machine-squat.gif?resize=600%2C600&ssl=1
Squat,https://www.strengthlog.com/squat/,['|Quads|Adductors|Glutes|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/11/squat.gif?resize=600%2C600&ssl=1
Step Up,https://www.strengthlog.com/step-up/,,,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/03/step-up-exercise.gif?resize=600%2C600&ssl=1
Zercher Squat,https://www.strengthlog.com/zercher-squat/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/11/zercher-squat.gif?resize=600%2C600&ssl=1
Zombie Squat,https://www.strengthlog.com/zombie-squat/,['|Quads|Glutes|Adductors|'],['|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/zombie-squat.gif?resize=600%2C600&ssl=1
Assisted Chin-Up,https://www.strengthlog.com/assisted-chin-up/,['|Lats|'],['|Biceps|Rear Deltoids|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/assisterade-chins-med-omvant-grepp.gif?resize=600%2C600&ssl=1
Assisted Pull-Up,https://www.strengthlog.com/assisted-pull-up/,['|Lats|'],['|Biceps|Rear Deltoids|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/assisterade-chins.gif?resize=600%2C600&ssl=1
Back Extension,https://www.strengthlog.com/back-extension/,['|Glutes|Lower Back|'],['|Hamstrings|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/05/back-extension-frontloaded.gif?resize=600%2C600&ssl=1
Barbell Row,https://www.strengthlog.com/barbell-row/,['|Lats|Trapezius|Rear Deltoids|'],['|Biceps|Lower Back|Forearm Flexors|Rotator Cuff|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/03/Barbell-Row.gif?resize=600%2C600&ssl=1
Barbell Shrug,https://www.strengthlog.com/barbell-shrug/,['|Trapezius|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Barbell-Shrug.gif?resize=600%2C600&ssl=1
Block Clean,https://www.strengthlog.com/block-clean/,['|Glutes|Lower Back|Adductors|Quads|'],['|Hamstrings|Trapezius|Forearm Flexors|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/block-clean.gif?resize=600%2C600&ssl=1
Block Snatch,https://www.strengthlog.com/block-snatch/,['|Glutes|Lower Back|Adductors|Quads|'],['|Hamstrings|Trapezius|Calves|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/block-snatch.gif?resize=600%2C600&ssl=1
Cable Close Grip Seated Row,https://www.strengthlog.com/cable-close-grip-seated-row/,['|Lats|Trapezius|Rear Deltoids|'],['|Biceps|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/cable-row-seated-narrow-grip.gif?resize=600%2C600&ssl=1
Cable Wide Grip Seated Row,https://www.strengthlog.com/cable-wide-grip-seated-row/,['|Lats|Trapezius|Rear Deltoids|'],['|Biceps|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/cable-row-seated-wide-grip.gif?resize=600%2C600&ssl=1
Chest to Bar,https://www.strengthlog.com/chest-to-bar/,['|Lats|'],['|Rear Deltoids|Biceps|Rotator Cuff|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/chest-to-bar.gif?resize=600%2C600&ssl=1
Chin-Up,https://www.strengthlog.com/chin-up/,['|Lats|'],['|Biceps|Rear Deltoids|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/chin-up.gif?resize=600%2C600&ssl=1
Clean,https://www.strengthlog.com/clean/,['|Glutes|Lower Back|Adductors|Quads|'],['|Hamstrings|Trapezius|Forearm Flexors|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/clean.gif?resize=600%2C600&ssl=1
Clean and Jerk,https://www.strengthlog.com/clean-and-jerk/,['|Glutes|Lower Back|Adductors|Quads|Front Deltoid|'],['|Hamstrings|Trapezius|Forearm Flexors|Triceps|Lateral Deltoid|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/clean-and-jerk.gif?resize=600%2C600&ssl=1
Deadlift,https://www.strengthlog.com/deadlift/,['|Glutes|Lower Back|'],['|Quads|Hamstrings|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/11/Deadlift.gif?resize=600%2C600&ssl=1
Deficit Deadlift,https://www.strengthlog.com/deficit-deadlift/,['|Glutes|Lower Back|'],['|Quads|Hamstrings|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Defifict-deadlift.gif?resize=600%2C600&ssl=1
Dumbbell Deadlift,https://www.strengthlog.com/dumbbell-deadlift/,['|Glutes|Lower Back|'],['|Quads|Hamstrings|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/dumbbell-deadlift.gif?resize=600%2C600&ssl=1
Dumbbell Row,https://www.strengthlog.com/dumbbell-row/,,['|Biceps|Forearm Flexors|Rotator Cuff|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Row.gif?resize=600%2C600&ssl=1
Dumbbell Shrug,https://www.strengthlog.com/dumbbell-shrug/,['|Trapezius|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Shrug.gif?resize=600%2C600&ssl=1
Floor Back Extension,https://www.strengthlog.com/floor-back-extension/,['|Lower Back|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/03/floor-back-extension.gif?resize=600%2C600&ssl=1
Good Morning,https://www.strengthlog.com/good-morning/,['|Glutes|Lower Back|Hamstrings|'],['|Adductors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Good-morning.gif?resize=600%2C600&ssl=1
Gorilla Row,https://www.strengthlog.com/gorilla-row/,['|Lats|Trapezius|Rotator Cuff|'],['|Biceps|Forearm Flexors|Rear Deltoids|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/gorilla-row-dumbbells.gif?resize=600%2C600&ssl=1
Hang Clean,https://www.strengthlog.com/hang-clean/,['|Glutes|Lower Back|Adductors|Quads|'],['|Hamstrings|Trapezius|Forearm Flexors|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/hang-clean.gif?resize=600%2C600&ssl=1
Hang Power Clean,https://www.strengthlog.com/hang-power-clean/,['|Glutes|Lower Back|'],['|Adductors|Hamstrings|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/hang-power-clean.gif?resize=600%2C600&ssl=1
Hang Power Snatch,https://www.strengthlog.com/hang-power-snatch/,['|Glutes|Lower Back|'],['|Adductors|Hamstrings|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/hang-power-snatch.gif?resize=600%2C600&ssl=1
Hang Snatch,https://www.strengthlog.com/hang-snatch/,['|Glutes|Lower Back|Adductors|Quads|'],['|Hamstrings|Trapezius|Forearm Flexors|Calves|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/hang-snatch.gif?resize=600%2C600&ssl=1
Inverted Row,https://www.strengthlog.com/inverted-row/,['|Lats|Trapezius|Rear Deltoids|'],['|Biceps|Forearm Flexors|Rotator Cuff|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/hangande-rodd-overhandsgrepp.gif?resize=600%2C600&ssl=1
Inverted Row with Underhand Grip,https://www.strengthlog.com/inverted-row-with-underhand-grip/,['|Lats|Trapezius|Rear Deltoids|'],['|Biceps|Forearm Flexors|Rotator Cuff|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/03/inverted-row-with-underhand-grip-new.gif?resize=600%2C600&ssl=1
Jefferson Curl,https://www.strengthlog.com/jefferson-curl/,['|Lower Back|'],['|Adductors|Glutes|Hamstrings|Trapezius|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/09/Jefferson-Curl.gif?resize=576%2C1024&ssl=1
Kettlebell Swing,https://www.strengthlog.com/kettlebell-swing/,['|Glutes|Lower Back|'],['|Hamstrings|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Kettlebellsving.gif?resize=600%2C600&ssl=1
Lat Pulldown With Pronated Grip,https://www.strengthlog.com/lat-pulldown-with-pronated-grip/,['|Lats|'],['|Biceps|Rear Deltoids|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/lat-pulldown-with-pronated-grip.gif?resize=600%2C600&ssl=1
Lat Pulldown With Supinated Grip,https://www.strengthlog.com/lat-pulldown-with-supinated-grip/,['|Lats|'],['|Biceps|Rear Deltoids|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/lat-pulldown-with-supinated-grip.gif?resize=600%2C600&ssl=1
One-Handed Cable Row,https://www.strengthlog.com/one-handed-cable-row/,['|Lats|Trapezius|Rear Deltoids|'],['|Biceps|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/cable-row-seated-single-arm.gif?resize=600%2C600&ssl=1
One-Handed Lat Pulldown,https://www.strengthlog.com/one-handed-lat-pulldown/,['|Lats|'],['|Biceps|Rear Deltoids|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/lat-pulldown-single-arm.gif?resize=600%2C600&ssl=1
Pause Deadlift,https://www.strengthlog.com/pause-deadlift/,['|Glutes|Lower Back|'],['|Quads|Hamstrings|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Pause-deadlift.gif?resize=600%2C600&ssl=1
Pendlay Row,https://www.strengthlog.com/pendlay-row/,,['|Biceps|Lower Back|Forearm Flexors|Rotator Cuff|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/pendlay-row.gif?resize=600%2C600&ssl=1
Power Clean,https://www.strengthlog.com/power-clean/,['|Glutes|Lower Back|'],['|Quads|Adductors|Hamstrings|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/power-clean.gif?resize=600%2C600&ssl=1
