Name,url,primary,secondary,GIF url
Power Snatch,https://www.strengthlog.com/power-snatch/,['|Glutes|Lower Back|'],['|Quads|Adductors|Hamstrings|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/power-snatch.gif?resize=600%2C600&ssl=1
Pull-Up,https://www.strengthlog.com/pull-up/,['|Lats|'],['|Biceps|Rear Deltoids|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/pull-up.gif?resize=600%2C600&ssl=1
Pull-Up With a Neutral Grip,https://www.strengthlog.com/pull-ups-with-a-neutral-grip/,['|Lats|'],['|Biceps|Rear Deltoids|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/chins-neutralt-grepp.gif?resize=600%2C600&ssl=1
Rack Pull,https://www.strengthlog.com/rack-pull/,['GlutesLower Back'],['HamstringsAdductorsTrapeziusForearm Flexors'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Rack-pull.gif?resize=600%2C600&ssl=1
Ring Pull-Up,https://www.strengthlog.com/ring-pull-up/,['|Lats|'],['|Biceps|Rear Deltoids|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/03/ring-pullups.gif?resize=600%2C600&ssl=1
Ring Row,https://www.strengthlog.com/ring-row/,['|Lats|Trapezius|Rear Deltoids|'],['|Biceps|Forearm Flexors|Rotator Cuff|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/05/ring-rows.gif?resize=600%2C600&ssl=1
Scap Pull-Up,https://www.strengthlog.com/scap-pull-up/,['|Rotator Cuff|Forearm Flexors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/scap-pull-ups.gif?resize=600%2C600&ssl=1
Seal Row,https://www.strengthlog.com/seal-row/,,['|Biceps|Forearm Flexors|Rotator Cuff|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/seal-row.gif?resize=600%2C600&ssl=1
Seated Machine Row,https://www.strengthlog.com/seated-machine-row/,['|Lats|Trapezius|Rear Deltoids|'],['|Biceps|Forearm Flexors|Rotator Cuff|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/seated-machine-row.gif?resize=600%2C600&ssl=1
Single Leg Deadlift with Kettlebell,https://www.strengthlog.com/single-leg-deadlift-with-kettlebell/,['|Glutes|Hamstrings|Lower Back|'],['|Abductors|Adductors|Forearm Flexors|Trapezius|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/single-leg-deadlift-with-kettlebell.gif?resize=600%2C600&ssl=1
Snatch,https://www.strengthlog.com/snatch/,['|Glutes|Lower Back|Adductors|Quads|Calves|'],['|Hamstrings|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/snatch.gif?resize=600%2C600&ssl=1
Snatch Grip Deadlift,https://www.strengthlog.com/snatch-grip-deadlift/,['|Glutes|Lower Back|'],['|Quads|Hamstrings|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/snatch-deadlift.gif?resize=600%2C600&ssl=1
Stiff-Legged Deadlift,https://www.strengthlog.com/stiff-legged-deadlift/,['|Glutes|Lower Back|Hamstrings|'],['|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/10/stiff-leg-deadlifts.gif?resize=600%2C600&ssl=1
Straight Arm Lat Pulldown,https://www.strengthlog.com/straight-arm-lat-pulldown/,['|Lats|'],['|Rear Deltoids|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/Straight-arm-lat-pulldown.gif?resize=600%2C600&ssl=1
Sumo Deadlift,https://www.strengthlog.com/sumo-deadlift/,['|Glutes|Lower Back|'],['|Quads|Hamstrings|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/Sumo-deadlift.gif?resize=600%2C600&ssl=1
T-Bar Row,https://www.strengthlog.com/t-bar-row/,['|Lats|Trapezius|Rear Deltoids|'],['|Biceps|Lower Back|Forearm Flexors|Rotator Cuff|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/t-bar-row-machine.gif?resize=600%2C600&ssl=1
Trap Bar Deadlift With High Handles,https://www.strengthlog.com/trap-bar-deadlift-with-high-handles/,['|Glutes|Lower Back|Quads|'],['|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Trap-Bar-Deadlift-With-High-Handles.gif?resize=600%2C600&ssl=1
Trap Bar Deadlift With Low Handles,https://www.strengthlog.com/trap-bar-deadlift-with-low-handles/,['|Glutes|Lower Back|Quads|'],['|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Trap-Bar-Deadlift-With-Low-Handles.gif?resize=600%2C600&ssl=1
Banded Side Kicks,https://www.strengthlog.com/banded-side-kick/,['|Abductors|'],['|Glutes|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Banded-Side-Kick.gif?resize=600%2C600&ssl=1
Cable Pull Through,https://www.strengthlog.com/cable-pull-through/,['|Glutes|'],['|Lower Back|Hamstrings|Adductors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/cable-pull-through.gif?resize=600%2C600&ssl=1
Clamshells,https://www.strengthlog.com/clamshells/,['|Abductors|'],['|Glutes|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/01/clamshell.gif?resize=600%2C600&ssl=1
Cossack Squat,https://www.strengthlog.com/cossack-squat/,['|Glutes |Quads|'],['|Hamstrings|Adductors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/cossack-squat.gif?resize=600%2C600&ssl=1
Death March with Dumbbells,https://www.strengthlog.com/death-march-with-dumbbells/,['|Glutes|Hamstrings|Lower Back|'],['|Adductors|Forearm Flexors|Trapezius|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/dumbbell-deathmarch.gif?resize=600%2C600&ssl=1
Dumbbell Romanian Deadlift,https://www.strengthlog.com/dumbbell-romanian-deadlift/,['|Glutes|Lower Back|Hamstrings|'],['|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/09/romanian-deadlift-with-dumbbells.gif?resize=600%2C600&ssl=1
Dumbbell Frog Pumps,https://www.strengthlog.com/dumbbell-frog-pumps/,['|Glutes|'],['|Hamstrings|Adductors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/Dumbbell-frog-pump.gif?resize=600%2C600&ssl=1
Fire Hydrants,https://www.strengthlog.com/fire-hydrants/,"['', '|Glutes|']",,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/06/Fire-Hydrants.gif?resize=510%2C510&ssl=1
Frog Pumps,https://www.strengthlog.com/frog-pumps/,['|Glutes|'],['|Hamstrings|Adductors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/Frog-pump.gif?resize=600%2C600&ssl=1
Glute Bridge,https://www.strengthlog.com/glute-bridge/,['|Glutes|'],['|Quads|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/06/Glute-Bridge.gif?resize=522%2C522&ssl=1
Hip Abduction Against Band,https://www.strengthlog.com/hip-abduction-against-band/,['|Abductors|'],['|Glutes|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Band-Seated-Hip-Abduction.gif?resize=600%2C600&ssl=1
Hip Abduction Machine,https://www.strengthlog.com/hip-abduction-machine/,['|Abductors|'],['|Glutes|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/hip-abduction-machine.gif?resize=600%2C600&ssl=1
Hip Thrust,https://www.strengthlog.com/hip-thrust/,['|Glutes|'],['|Adductors|Quads|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Hip-thrust.gif?resize=600%2C600&ssl=1
Hip Thrust Machine,https://www.strengthlog.com/hip-thrust-machine/,['|Glutes|'],['|Adductors|Quads|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/hip-thrust-machine.gif?resize=600%2C600&ssl=1
Hip Thrust With Band Around Knees,https://www.strengthlog.com/hip-thrust-with-band-around-knees/,['|Glutes|'],['|Adductors|Abductors|Quads|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Hip-thrust-with-band-around-knees.gif?resize=600%2C600&ssl=1
Lateral Walk With Band,https://www.strengthlog.com/lateral-walk-with-band/,['|Abductors|'],['|Glutes|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Banded-Side-Step.gif?resize=600%2C600&ssl=1
Machine Glute Kickbacks,https://www.strengthlog.com/machine-glute-kickbacks/,,['|Hamstrings|Adductors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/machine-glute-kickback.gif?resize=600%2C600&ssl=1
One-Legged Glute Bridge,https://www.strengthlog.com/one-legged-glute-bridge/,['|Glutes|'],['|Adductors|Abductors|Quads|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/09/One-legged-glute-bridge.gif?resize=600%2C600&ssl=1
One-Legged Hip Thrust ,https://www.strengthlog.com/one-legged-hip-thrust/,['|Glutes|'],['|Adductors|Abductors|Quads|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/06/One-Legged-Hip-Thrust.gif?resize=600%2C600&ssl=1
Reverse Hyperextension,https://www.strengthlog.com/reverse-hyperextension/,['|Glutes|Hamstrings|Lower back|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/05/reverse-hyperextension.gif?resize=600%2C600&ssl=1
Single Leg Romanian Deadlift,https://www.strengthlog.com/single-leg-romanian-deadlift/,['|Glutes|Lower Back|Hamstrings|'],['|Adductors|Trapezius|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/Single-leg-romanian-deadlift.gif?resize=600%2C600&ssl=1
Standing Glute Kickback in Machine,https://www.strengthlog.com/standing-glute-kickback-in-machine/,,['|Hamstrings|Adductors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/Standing-glute-kickback-in-machine-1.gif?resize=600%2C600&ssl=1
Ball Slams,https://www.strengthlog.com/ball-slams/,['|Lats|Abs|Obliques|'],['|Glutes|Front Deltoids|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/slam-ball.gif?resize=600%2C600&ssl=1
Cable Crunch,https://www.strengthlog.com/cable-crunch/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/cable-crunch.gif?resize=600%2C600&ssl=1
Crunch,https://www.strengthlog.com/crunch/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/Crunch.gif?resize=600%2C600&ssl=1
Dead Bug,https://www.strengthlog.com/dead-bugs/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/deadbug.gif?resize=600%2C600&ssl=1
Hanging Knee Raise,https://www.strengthlog.com/hanging-knee-raise/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/hanging-knee-raise.gif?resize=600%2C600&ssl=1
Hanging Leg Raise,https://www.strengthlog.com/hanging-leg-raise/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/hanging-leg-raise.gif?resize=600%2C600&ssl=1
Hanging Sit-Up,https://www.strengthlog.com/hanging-sit-up/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/hanging-sit-up.gif?resize=600%2C600&ssl=1
Hanging Windshield Wiper,https://www.strengthlog.com/hanging-windshield-wiper/,['|Obliques|Abs|'],['|Forearm Flexors|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/hanging-windshield-wiper.gif?resize=600%2C600&ssl=1
High to Low Wood Chop with Band,https://www.strengthlog.com/high-to-low-wood-chop-with-band/,['|Obliques|'],['|Abs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Band-Wood-Chop-High-to-Low.gif?resize=600%2C600&ssl=1
Horizontal Wood Chop with Band,https://www.strengthlog.com/horizontal-wood-chop-with-band/,['|Obliques|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Band-Wood-Chop-Horizontal.gif?resize=600%2C600&ssl=1
Kneeling Ab Wheel Roll-Out,https://www.strengthlog.com/kneeling-ab-wheel-roll-out/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/05/kneeling-ab-wheel.gif?resize=600%2C600&ssl=1
Kneeling Plank,https://www.strengthlog.com/kneeling-plank,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/knastaende-planka.jpg?resize=700%2C700&ssl=1
Kneeling Side Plank,https://www.strengthlog.com/kneeling-side-plank/,['|Obliques|'],['|Abs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/Kneeling-side-plank.jpg?resize=700%2C700&ssl=1
Lying Leg Raise,https://www.strengthlog.com/lying-leg-raise/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/lying-leg-raises.gif?resize=600%2C600&ssl=1
Lying Windshield Wiper,https://www.strengthlog.com/lying-windshield-wiper/,['|Obliques|'],['|Abs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Lying-Windshield-Wipers-1.gif?resize=600%2C600&ssl=1
Lying Windshield Wiper with Bent Knees,https://www.strengthlog.com/lying-windshield-wiper-with-bent-knees/,['|Obliques|'],['|Abs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Lying-Windshield-Wipers-with-Bent-Knees.gif?resize=600%2C600&ssl=1
Machine Crunch,https://www.strengthlog.com/machine-crunch/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/machine-crunch.gif?resize=600%2C600&ssl=1
Mountain Climbers,https://www.strengthlog.com/mountain-climbers/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/Mountain-climbers.gif?resize=600%2C600&ssl=1
Oblique Crunch,https://www.strengthlog.com/oblique-crunch/,['|Obliques|'],['|Abs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/Oblique-crunch.gif?resize=600%2C600&ssl=1
Oblique Sit-Up,https://www.strengthlog.com/oblique-sit-up/,['|Obliques|'],['|Abs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/Oblique-sit-up.gif?resize=600%2C600&ssl=1
Plank,https://www.strengthlog.com/plank/,['|Abs|'],['|Obliques|'],https://i2.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Plank.jpg?fit=1024%2C1024&ssl=1
Plank with Leg Lifts,https://www.strengthlog.com/plank-with-leg-lifts/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/plank-with-leglift.gif?resize=600%2C600&ssl=1
Russian Twist,https://www.strengthlog.com/russian-twist/,['|Obliques|Abs|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/russian-twist.gif?resize=600%2C600&ssl=1
Side Plank,https://www.strengthlog.com/side-plank/,['|Obliques|'],['|Abs|'],https://i1.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Side-plank.jpg?fit=1024%2C1024&ssl=1
Sit-Up,https://www.strengthlog.com/sit-up/,['|Abs|'],['|Obliques|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Sit-up.gif?resize=600%2C600&ssl=1
Barbell Standing Calf Raise,https://www.strengthlog.com/barbell-standing-calf-raise/,['|Calves|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/05/barbell-standing-calf-raise-2.gif?resize=600%2C600&ssl=1
Eccentric Heel Drop,https://www.strengthlog.com/eccentric-heel-drop/,['|Calves|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/11/Eccentric-heel-raise.gif?resize=600%2C600&ssl=1
Heel Raise,https://www.strengthlog.com/heel-raise/,"['|Calves|', '']",,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/11/Heel-raise.gif?resize=600%2C600&ssl=1
Seated Calf Raise,https://www.strengthlog.com/seated-calf-raise/,['|Calves|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/calf-raise-seated.gif?resize=600%2C600&ssl=1
Standing Calf Raise,https://www.strengthlog.com/standing-calf-raise/,['|Calves|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/calf-raise-standing.gif?resize=600%2C600&ssl=1
Barbell Wrist Curl,https://www.strengthlog.com/barbell-wrist-curl/,['|Forearm Flexors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Barbell-Wrist-Curl.gif?resize=600%2C600&ssl=1
Barbell Wrist Curl Behind the Back,https://www.strengthlog.com/barbell-wrist-curl-behind-the-back/,['|Forearm Flexors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Barbell-Wrist-Curl-Behind-the-Back.gif?resize=600%2C600&ssl=1
Bar Hang,https://www.strengthlog.com/bar-hang/,['|Forearm Flexors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Two-handed-hang-for-time.gif?resize=600%2C646&ssl=1
Dumbbell Wrist Curl,https://www.strengthlog.com/dumbbell-wrist-curl/,['|Forearm Flexors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Dumbbell-Wrist-Curl.gif?resize=600%2C600&ssl=1
Farmers Walk,https://www.strengthlog.com/farmers-walk/,['|Forearm Flexors|Obliques|Glutes|Trapezius|'],['|Quads|Abs|Lower Back|Calves|Lateral Deltoids|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Farmers-walk.gif?resize=600%2C480&ssl=1
Fat Bar Deadlift,https://www.strengthlog.com/fat-bar-deadlift/,['|Glutes|Forearm Flexors|Lower Back|'],['|Quads|Hamstrings|Adductors|Trapezius|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Fat-Bar-Deadlift.gif?resize=600%2C599&ssl=1
Gripper,https://www.strengthlog.com/gripper/,['|Forearm Flexors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Gripper-1.gif?resize=600%2C600&ssl=1
One-Handed Bar Hang,https://www.strengthlog.com/one-handed-bar-hang/,['|Forearm Flexors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/One-handed-hang-for-time-1.gif?resize=600%2C663&ssl=1
Plate Pinch,https://www.strengthlog.com/plate-pinch/,['|Forearm Flexors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Plate-Pinch.gif?resize=600%2C600&ssl=1
Plate Wrist Curl,https://www.strengthlog.com/plate-wrist-curl/,['|Forearm Flexors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Plate-Wrist-Curl.gif?resize=600%2C600&ssl=1
Towel Pull-Up,https://www.strengthlog.com/towel-pull-up/,,,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Towel-Pull-Up.gif?resize=600%2C710&ssl=1
Wrist Roller,https://www.strengthlog.com/wrist-roller/,['|Forearm Flexors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/wrist-roller.gif?resize=600%2C600&ssl=1
Barbell Wrist Extension,https://www.strengthlog.com/barbell-wrist-extension/,['|Forearm Extensors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Barbell-Wrist-Extension.gif?resize=600%2C600&ssl=1
Dumbbell Wrist Extension,https://www.strengthlog.com/dumbbell-wrist-extension/,['|Forearm Extensors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Dumbbell-Wrist-Extension.gif?resize=600%2C600&ssl=1
Rowing Machine,https://www.strengthlog.com/rowing-machine/,,,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/06/Rowing-machine-muscles-worked.jpg?fit=2247%2C1498&ssl=1
Stationary Bike,https://www.strengthlog.com/stationary-bike/,,,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/06/Stationary-bike-workout-muscles.jpg?fit=2285%2C1524&ssl=1
Bar Dips,https://www.strengthlog.com/bar-dip/,['|Chest|Front Deltoid|Triceps|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Dips.gif?resize=600%2C600&ssl=1
Reverse Dumbbell Fly,https://www.strengthlog.com/reverse-dumbbell-flyes/,['|Rear Deltoid|Rotator Cuff|'],['|Trapezius|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Reverse-dumbbell-flyes.gif?resize=600%2C600&ssl=1
Lat Pulldown,https://www.strengthlog.com/lat-pulldown-with-pronated-grip/,['|Lats|'],['|Biceps|Rear Deltoids|Forearm Flexors|Rotator Cuffs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/lat-pulldown-with-pronated-grip.gif?resize=600%2C600&ssl=1
Tricep Pushdown,https://www.strengthlog.com/tricep-pushdown-with-bar/,['|Triceps|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/triceps-pushdown-with-straight-handle.gif?resize=600%2C600&ssl=1
Hack Squats,https://www.strengthlog.com/hack-squat-machine/,['|Quads|Glutes|Adductors|'],,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/hack-squat-machine.gif?resize=600%2C600&ssl=1
High to Low Wood Chop,https://www.strengthlog.com/high-to-low-wood-chop-with-band/,['|Obliques|'],['|Abs|'],https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/Band-Wood-Chop-High-to-Low.gif?resize=600%2C600&ssl=1
